0.000000000192015571400000000000,m,,,,
7294.299541360000000000000000000000,,,,,
0.000000000000000000000000006645,kg,,,,
0.000000000597192009700000000000,J,,,,
3727.379378000000000000000000000000,MeV,,,,
4.001506179127000000000000000000,u,,,,
0.004001506179127000000000000000,kg*mol^-1,,,,
3.972599689070000000000000000000,,,,,
0.000000000100001495000000000000,m,,,,
0.000000000000000000000000001661,kg,,,,
0.000000000149241806200000000000,J,,,,
931.494095400000000000000000000000,MeV,,,,
931494095.400000000000000000000000000000,eV,,,,
34231776.902000000000000000000000000000,E_h,,,,
225234272060000000000000.000000000000000000000000000000,Hz,,,,
751300661660000.000000000000000000000000000000,m^-1,,,,
0.000000000149241806200000000000,J,,,,
10809543800000.000000000000000000000000000000,K,,,,
0.000000000000000000000000001661,kg,,,,
0.000000000000000000000000000000,C^3*m^3*J^-2,,,,
0.000000000000000000000000000000,C^4*m^4*J^-3,,,,
0.000000000000000000000000000000,J*s,,,,
0.000000000000000000160217662080,C,,,,
1081202377000.000000000000000000000000000000,C*m^-3,,,,
0.006623618183000000000000000000,A,,,,
0.000000000000000000000000000008,C*m,,,,
514220670700.000000000000000000000000000000,V*m^-1,,,,
9717362356000000000000.000000000000000000000000000000,V*m^-2,,,,
0.000000000000000000000000000000,C^2*m^2*J^-1,,,,
27.211386020000000000000000000000,V,,,,
0.000000000000000000000000000000,C*m^2,,,,
0.000000000000000004359744650000,J,,,,
0.000000082387233600000000000000,N,,,,
0.000000000052917721067000000000,m,,,,
0.000000000000000000000018548020,J*T^-1,,,,
235051.755000000000000000000000000000,T,,,,
0.000000000000000000000000000079,J*T^-2,,,,
0.000000000000000000000000000001,kg,,,,
0.000000000000000000000001992852,kg*m*s^-1,,,,
0.000000000111265005600000000000,F*m^-1,,,,
0.000000000000000024188843265090,s,,,,
2187691.262770000000000000000000000000,m*s^-1,,,,
602214085700000000000000.000000000000000000000000000000,mol^-1,,,,
0.000000000000000000000009274010,J*T^-1,,,,
0.000057883818012000000000000000,eV*T^-1,,,,
13996245042.000000000000000000000000000000,Hz*T^-1,,,,
46.686448140000000000000000000000,m^-1*T^-1,,,,
0.671714050000000000000000000000,K*T^-1,,,,
0.000000000052917721067000000000,m,,,,
0.000000000000000000000013806485,J*K^-1,,,,
0.000086173303000000000000000000,eV*K^-1,,,,
20836612000.000000000000000000000000000000,Hz*K^-1,,,,
69.503457000000000000000000000000,m^-1*K^-1,,,,
0.000000000000002817940322700000,m,,,,
0.000000000002426310236700000000,m,,,,
0.000000000000386159267640000000,m,,,,
0.000077480917310000000000000000,S,,,,
483597900000000.000000000000000000000000000000,Hz*V^-1,,,,
25812.807000000000000000000000000000,ohm,,,,
0.000000000000100207697000000000,m,,,,
-0.000466434553500000000000000000,,,,,
3670.482967850000000000000000000000,,,,,
0.857438231100000000000000000000,,,,,
0.000000000000000000000000004331,J*T^-1,,,,
0.000466975455400000000000000000,,,,,
0.857438231100000000000000000000,,,,,
0.000000000000000000000000003344,kg,,,,
0.000000000300506318300000000000,J,,,,
1875.612928000000000000000000000000,MeV,,,,
2.013553212745000000000000000000,u,,,,
0.002013553212745000000000000000,kg*mol^-1,,,,
-0.448206520000000000000000000000,,,,,
0.307012207700000000000000000000,,,,,
1.999007500870000000000000000000,,,,,
0.000000000000002141300000000000,m,,,,
0.000000000008854187817000000000,F*m^-1,,,,
-175882002400.000000000000000000000000000000,C*kg^-1,,,,
-2143.923499000000000000000000000000,,,,,
0.000272443710748400000000000000,,,,,
-2.002319304361820000000000000000,,,,,
176085964400.000000000000000000000000000000,s^-1*T^-1,,,,
28024.951640000000000000000000000000,MHz*T^-1,,,,
0.000181954307485400000000000000,,,,,
-0.000000000000000000000009284765,J*T^-1,,,,
0.001159652180910000000000000000,,,,,
-1.001159652180910000000000000000,,,,,
-1838.281972340000000000000000000000,,,,,
0.000000000000000000000000000001,kg,,,,
0.000000000000081871056500000000,J,,,,
0.510998946100000000000000000000,MeV,,,,
0.000548579909070000000000000000,u,,,,
0.000000548579909070000000000000,kg*mol^-1,,,,
206.766988000000000000000000000000,,,,,
0.004836331700000000000000000000,,,,,
960.920500000000000000000000000000,,,,,
0.000543867344280000000000000000,,,,,
-658.210686600000000000000000000000,,,,,
0.000544617021352000000000000000,,,,,
0.000287592000000000000000000000,,,,,
0.000137093355479800000000000000,,,,,
864.058257000000000000000000000000,,,,,
-658.227597100000000000000000000000,,,,,
0.000181920006220300000000000000,,,,,
0.000000000000000000160217662080,J,,,,
0.000000001073544110500000000000,u,,,,
0.036749322480000000000000000000,E_h,,,,
241798926200000.000000000000000000000000000000,Hz,,,,
806554.400500000000000000000000000000,m^-1,,,,
0.000000000000000000160217662080,J,,,,
11604.522100000000000000000000000000,K,,,,
0.000000000000000000000000000000,kg,,,,
0.000000000000000000160217662080,C,,,,
241798926200000.000000000000000000000000000000,A*J^-1,,,,
96485.332890000000000000000000000000,C*mol^-1,,,,
96485.325100000000000000000000000000,C_90*mol^-1,,,,
0.000011663787000000000000000000,GeV^-2,,,,
0.007297352566400000000000000000,,,,,
0.000000000000000374177179000000,W*m^2,,,,
0.000000000000000119104295300000,W*m^2*sr^-1,,,,
0.000000029212623197000000000000,u,,,,
27.211386020000000000000000000000,eV,,,,
0.000000000000000004359744650000,J,,,,
27.211386020000000000000000000000,eV,,,,
6579683920711000.000000000000000000000000000000,Hz,,,,
21947463.137020000000000000000000000000,m^-1,,,,
0.000000000000000004359744650000,J,,,,
315775.130000000000000000000000000000,K,,,,
0.000000000000000000000000000000,kg,,,,
5495.885279220000000000000000000000,,,,,
-4.255250616000000000000000000000,,,,,
-0.000000000000000000000000010746,J*T^-1,,,,
-0.001158740958000000000000000000,,,,,
-2.127625308000000000000000000000,,,,,
0.000000000000000000000000005006,kg,,,,
0.000000000449953934100000000000,J,,,,
2808.391586000000000000000000000000,MeV,,,,
3.014932246730000000000000000000,u,,,,
0.003014932246730000000000000000,kg*mol^-1,,,,
2.993152670460000000000000000000,,,,,
0.000000000000000000000004439822,u,,,,
0.000000000000004135667662000000,eV,,,,
0.000000000000000151982984600880,E_h,,,,
0.000000003335640951000000000000,m^-1,,,,
0.000000000000000000000000000000,J,,,,
0.000000000047992447000000000000,K,,,,
0.000000000000000000000000000000,kg,,,,
137.035999139000000000000000000000,,,,,
0.000000000000001331025049000000,u,,,,
0.000001239841973900000000000000,eV,,,,
0.000000045563352527670000000000,E_h,,,,
299792458.000000000000000000000000000000,Hz,,,,
0.000000000000000000000000198645,J,,,,
0.014387773600000000000000000000,K,,,,
0.000000000000000000000000000000,kg,,,,
12906.403727800000000000000000000000,ohm,,,,
483597852500000.000000000000000000000000000000,Hz*V^-1,,,,
6700535363.000000000000000000000000000000,u,,,,
6241509126000000000.000000000000000000000000000000,eV,,,,
229371231700000000.000000000000000000000000000000,E_h,,,,
1509190205000000000000000000000000.000000000000000000000000000000,Hz,,,,
5034116651000000000000000.000000000000000000000000000000,m^-1,,,,
72429731000000000000000.000000000000000000000000000000,K,,,,
0.000000000000000011126500560000,kg,,,,
0.000000000000092510842000000000,u,,,,
0.000086173303000000000000000000,eV,,,,
0.000003166810500000000000000000,E_h,,,,
20836612000.000000000000000000000000000000,Hz,,,,
69.503457000000000000000000000000,m^-1,,,,
0.000000000000000000000013806485,J,,,,
0.000000000000000000000000000000,kg,,,,
602214085700000000000000000.000000000000000000000000000000,u,,,,
560958865000000000000000000000000000.000000000000000000000000000000,eV,,,,
20614858230000000000000000000000000.000000000000000000000000000000,E_h,,,,
135639251200000000000000000000000000000000000000000.000000000000000000000000000000,Hz,,,,
452443841100000000000000000000000000000000.000000000000000000000000000000,m^-1,,,,
89875517870000000.000000000000000000000000000000,J,,,,
6509659500000000000000000000000000000000.000000000000000000000000000000,K,,,,
0.000000000543102050400000000000,m,,,,
26516467000000000000000000.000000000000000000000000000000,m^-3,,,,
26867811000000000000000000.000000000000000000000000000000,m^-3,,,,
0.000001256637061400000000000000,N*A^-2,,,,
0.000000000000002067833831000000,Wb,,,,
8.314459800000000000000000000000,J*mol^-1*K^-1,,,,
0.001000000000000000000000000000,kg*mol^-1,,,,
0.012000000000000000000000000000,kg*mol^-1,,,,
0.000000000399031271100000000000,J*s*mol^-1,,,,
0.119626565582000000000000000000,J*m*mol^-1,,,,
0.022710947000000000000000000000,m^3*mol^-1,,,,
0.022413962000000000000000000000,m^3*mol^-1,,,,
0.000012058832140000000000000000,m^3*mol^-1,,,,
0.000000000000100209952000000000,m,,,,
0.000000000000011734441110000000,m,,,,
0.000000000000001867594308000000,m,,,,
206.768282600000000000000000000000,,,,,
-2.002331841800000000000000000000,,,,,
-0.000000000000000000000000044904,J*T^-1,,,,
0.001165920890000000000000000000,,,,,
-0.004841970480000000000000000000,,,,,
-8.890597050000000000000000000000,,,,,
0.000000000000000000000000000188,kg,,,,
0.000000000016928337740000000000,J,,,,
105.658374500000000000000000000000,MeV,,,,
0.113428925700000000000000000000,u,,,,
0.000113428925700000000000000000,kg*mol^-1,,,,
0.112454516700000000000000000000,,,,,
-3.183345142000000000000000000000,,,,,
0.112609526200000000000000000000,,,,,
0.059464900000000000000000000000,,,,,
0.000000000000000000000000000000,J*s,,,,
0.000000000000000658211951400000,eV*s,,,,
0.000000000000081871056500000000,J,,,,
0.510998946100000000000000000000,MeV,,,,
0.000000000000386159267640000000,m,,,,
0.000000000000000000000000000001,kg,,,,
0.000000000000000000000273092449,kg*m*s^-1,,,,
0.510998946100000000000000000000,MeV/c,,,,
0.000000000000000000001288088667,s,,,,
299792458.000000000000000000000000000000,m*s^-1,,,,
0.000000000000001319590904810000,m,,,,
0.000000000000000210019415360000,m,,,,
0.001040668820000000000000000000,,,,,
1838.683661580000000000000000000000,,,,,
-3.826085450000000000000000000000,,,,,
183247172.000000000000000000000000000000,s^-1*T^-1,,,,
29.164693300000000000000000000000,MHz*T^-1,,,,
-0.000000000000000000000000009662,J*T^-1,,,,
-0.001041875630000000000000000000,,,,,
-1.913042730000000000000000000000,,,,,
0.000000000000000000000000001675,kg,,,,
0.000000000150534973900000000000,J,,,,
939.565413300000000000000000000000,MeV,,,,
1.008664915880000000000000000000,u,,,,
0.001008664915880000000000000000,kg*mol^-1,,,,
8.892484080000000000000000000000,,,,,
-0.684979340000000000000000000000,,,,,
0.000000000000000000000000000002,,,,,
0.000000000000207214637000000000,,,,,
1.293332050000000000000000000000,,,,,
0.001388449000000000000000000000,,,,,
1.001378418980000000000000000000,,,,,
0.528790000000000000000000000000,,,,,
-0.684996940000000000000000000000,,,,,
0.000000000066740800000000000000,m^3*kg^-1*s^-2,,,,
0.000000000000000000000000000000,(GeV/c^2)^-2,,,,
0.000000000000000000000000005051,J*T^-1,,,,
0.000000031524512550000000000000,eV*T^-1,,,,
0.025426234320000000000000000000,m^-1*T^-1,,,,
0.000365826900000000000000000000,K*T^-1,,,,
7.622593285000000000000000000000,MHz*T^-1,,,,
0.000000000000000000000000000000,J*s,,,,
0.000000000000004135667662000000,eV*s,,,,
0.000000000000000000000000000000,J*s,,,,
0.000000000000000658211951400000,eV*s,,,,
197.326978800000000000000000000000,MeV*fm,,,,
0.000000000000000000000000000000,m,,,,
0.000000021764700000000000000000,kg,,,,
12209100000000000000.000000000000000000000000000000,GeV,,,,
141680800000000000000000000000000.000000000000000000000000000000,K,,,,
0.000000000000000000000000000000,s,,,,
95788332.260000000000000000000000000000,C*kg^-1,,,,
0.000000000000001321409853960000,m,,,,
0.000000000000000210308910109000,m,,,,
1836.152673890000000000000000000000,,,,,
5.585694702000000000000000000000,,,,,
267522190.000000000000000000000000000000,s^-1*T^-1,,,,
42.577478920000000000000000000000,MHz*T^-1,,,,
0.000000000000000000000000014106,J*T^-1,,,,
0.001521032205300000000000000000,,,,,
2.792847350800000000000000000000,,,,,
0.000025691000000000000000000000,,,,,
0.000000000000000000000000001673,kg,,,,
0.000000000150327759300000000000,J,,,,
938.272081300000000000000000000000,MeV,,,,
1.007276466879000000000000000000,u,,,,
0.001007276466879000000000000000,kg*mol^-1,,,,
8.880243380000000000000000000000,,,,,
-1.459898050000000000000000000000,,,,,
0.998623478440000000000000000000,,,,,
0.000000000000000875100000000000,m,,,,
0.528063000000000000000000000000,,,,,
0.000363694754860000000000000000,m^2*s^-1,,,,
0.000727389509720000000000000000,m^2*s^-1,,,,
10973731.568508000000000000000000000000,m^-1,,,,
3289841960355000.000000000000000000000000000000,Hz,,,,
13.605693009000000000000000000000,eV,,,,
0.000000000000000002179872325000,J,,,,
-1.151708400000000000000000000000,,,,,
-1.164871400000000000000000000000,,,,,
0.014387773600000000000000000000,m*K,,,,
203789458.500000000000000000000000000000,s^-1*T^-1,,,,
32.434099660000000000000000000000,MHz*T^-1,,,,
-0.000000000000000000000000010746,J*T^-1,,,,
-0.001158671471000000000000000000,,,,,
-2.127497720000000000000000000000,,,,,
-0.761766560300000000000000000000,,,,,
-0.761786131300000000000000000000,,,,,
267515317.100000000000000000000000000000,,,,,
42.576385070000000000000000000000,MHz*T^-1,,,,
0.000000000000000000000000014106,J*T^-1,,,,
0.001520993128000000000000000000,,,,,
2.792775600000000000000000000000,,,,,
299792458.000000000000000000000000000000,m*s^-1,,,,
9.806650000000000000000000000000,m*s^-2,,,,
101325.000000000000000000000000000000,Pa,,,,
100000.000000000000000000000000000000,Pa,,,,
0.000000056703670000000000000000,W*m^-2*K^-4,,,,
0.000000000000000697787000000000,m,,,,
0.000000000000000111056000000000,m,,,,
3477.150000000000000000000000000000,,,,,
0.000000000000000000000000003167,kg,,,,
0.000000000284678000000000000000,J,,,,
1776.820000000000000000000000000000,MeV,,,,
1.907490000000000000000000000000,u,,,,
0.001907490000000000000000000000,kg*mol^-1,,,,
16.816700000000000000000000000000,,,,,
1.891110000000000000000000000000,,,,,
1.893720000000000000000000000000,,,,,
0.000000000000000000000000000067,m^2,,,,
5496.921535880000000000000000000000,,,,,
5.957924920000000000000000000000,,,,,
0.000000000000000000000000015046,J*T^-1,,,,
0.001622393661600000000000000000,,,,,
2.978962460000000000000000000000,,,,,
0.000000000000000000000000005007,kg,,,,
0.000000000450038773500000000000,J,,,,
2808.921112000000000000000000000000,MeV,,,,
3.015500716320000000000000000000,u,,,,
0.003015500716320000000000000000,kg*mol^-1,,,,
2.993717033480000000000000000000,,,,,
0.000000000000000000000000001661,kg,,,,
25812.807455500000000000000000000000,ohm,,,,
0.222300000000000000000000000000,,,,,
58789238000.000000000000000000000000000000,Hz*K^-1,,,,
0.002897772900000000000000000000,m*K,,,,
